player_name,ath__athleticism_score,stature__height_inches,stature__weight_lbs,stature__wingspan_in,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,pass__minutes,pass__passer_rating,pass__passing_score,shoot__quality,usage__creation_score,portability__score,defense__crafted_dpm,playstyle__iso_freq,playstyle__pr_handler_freq,playstyle__pr_roll_freq,playstyle__post_freq,playstyle__spotup_freq,playstyle__handoff_freq,playstyle__cut_freq,playstyle__offscreen_freq,dominance__cpm,position,ath__athleticism_source,pca1,pca2,pca3,cluster_k9,umap1,umap2,size_score,playstyle_variety,playstyle_variety_raw,playstyle_variety_score,size_height_pct,size_wing_pct,shooting_score,creation_score,passing_score,defense_score,portability_score,unicorn_score,unicorn_percentile,is_unicorn,dominance_score,stature__height_inches_pct,stature__wingspan_in_pct,shoot__quality_pct,usage__creation_score_pct,pass__passer_rating_pct,defense__crafted_dpm_pct,portability__score_pct,dominance__cpm_pct,playstyle_variety_pct,name_key,usg_pct,offensive_load,box_creation
Paul Reed,85.83,81,210,85.5,142,0.457746479,0.211267606,0.133802817,0.035211268,0.161971831,0.197183099,0.669014085,0.692307692,0.473684211,0.2,0.304347826,438,4.9,0.49,59.91,0.290832283,3.2,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,0.970651925,0.661786316,-1.435203259,0,21.057667,-8.21266,0.778558052,4,4,0.671348315,0.767790262,0.789325843,0.620786517,0.56741573,0.581460674,0.36423221,0.322097378,0.569194757,0.728464419,False,0.43071161,0.767790262,0.789325843,0.620786517,0.56741573,0.581460674,0.36423221,0.322097378,0.43071161,0.671348315,Paul Reed,18.0,28.2,3.0
Quentin Grimes,82.2,76,210,79.75,823,0.277035237,0.091130012,0.120291616,0.12272175,0.388821385,0.511543135,0.368165249,0.684210526,0.373737374,0.485148515,0.353125,2013,4.6,0.46,61.8,0.450501245,6.0,-1.1,8.75,17.25,2.4,0.0,34.1,7.1,2.6,4.15,-0.2,G,measured,-2.91619869,0.954539818,0.878898462,1,16.58668,-8.48173,0.21488764,4,4,0.671348315,0.212546816,0.217228464,0.729400749,0.805243446,0.526217228,0.117041199,0.676029963,0.488483146,0.52247191,False,0.356741573,0.212546816,0.217228464,0.729400749,0.805243446,0.526217228,0.117041199,0.676029963,0.356741573,0.671348315,Quentin Grimes,22.8,35.9,5.5
Riley Minix,85.83,79,210,83.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5.17,0.517,49.59,0.0,5.0,0.67,4.76,8.035,9.86,2.695,25.08,3.27,10.32,1.54,0.455555556,F-G,imputed,-1.249315733,-4.02473977,-1.025265565,8,21.1206,-9.532514,0.569756554,4,4,0.671348315,0.56741573,0.572097378,0.232209738,0.064606742,0.601123596,0.707865169,0.483146067,0.470318352,0.466292135,False,0.676966292,0.56741573,0.572097378,0.232209738,0.064606742,0.601123596,0.707865169,0.483146067,0.676966292,0.671348315,Riley Minix,0.0,0.0,0.0
Shaedon Sharpe,80.625,77,210,83.5,1104,0.266304348,0.148550725,0.157608696,0.076086957,0.347826087,0.423913043,0.414855072,0.710884354,0.459770115,0.357142857,0.3046875,2252,3.2,0.32,57.1,0.461115644,2.0,-1.9,11.7,25.2,0.0,0.0,17.4,7.5,2.8,5.8,-1.7,G,imputed,-2.204066016,1.896187825,-0.131097144,7,16.740095,-8.213515,0.470505618,5,5,0.905430712,0.315543071,0.625468165,0.49906367,0.816479401,0.248127341,0.031835206,0.20505618,0.424719101,0.312734082,False,0.143258427,0.315543071,0.625468165,0.49906367,0.816479401,0.248127341,0.031835206,0.20505618,0.143258427,0.905430712,Shaedon Sharpe,25.1,36.8,4.5
Stanley Umude,80.625,78,210,82.0,26,0.115384615,0.192307692,0.115384615,0.384615385,0.192307692,0.576923077,0.307692308,0.666666667,0.0,0.2,0.2,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-1.18221777,-2.442420906,-1.478754374,2,20.730837,-9.275897,0.450842697,4,4,0.671348315,0.443820225,0.457865169,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.420973783,0.29588015,False,0.43071161,0.443820225,0.457865169,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Stanley Umude,0.0,0.0,0.0
Jalen Williams,92.12,77,211,86.25,1168,0.251712329,0.278253425,0.178938356,0.029965753,0.261130137,0.29109589,0.529965753,0.663265306,0.459330144,0.371428571,0.363934426,2237,6.4,0.64,59.5,0.642902409,8.4,1.1,9.1,34.5,0.0,0.0,18.5,6.0,4.2,2.8,2.9,F,measured,-1.240243933,4.770180743,1.063921131,7,15.395457,-7.4389415,0.584269663,4,4,0.671348315,0.315543071,0.852996255,0.549625468,0.940074906,0.807116105,0.816479401,0.90917603,0.782724719,0.970037453,True,0.941011236,0.315543071,0.852996255,0.549625468,0.940074906,0.807116105,0.816479401,0.90917603,0.941011236,0.671348315,Jalen Williams,27.5,47.3,8.5
Moses Moody,80.625,77,211,84.75,568,0.198943662,0.153169014,0.054577465,0.225352113,0.367957746,0.593309859,0.352112676,0.725663717,0.161290323,0.4296875,0.339712919,1649,2.7,0.27,63.7,0.243432782,5.9,0.2,3.4,2.9,0.0,0.0,37.9,4.7,7.5,13.5,0.3,G,imputed,-1.822464428,-1.699604862,2.16859809,1,16.656836,-11.514842,0.520131086,3,3,0.326779026,0.315543071,0.724719101,0.787453184,0.466292135,0.161985019,0.645131086,0.66011236,0.512219101,0.61423221,False,0.653558052,0.315543071,0.724719101,0.787453184,0.466292135,0.161985019,0.645131086,0.66011236,0.653558052,0.326779026,Moses Moody,17.4,24.9,2.1
Enrique Freeman,86.65,79,212,85.0,37,0.594594595,0.135135135,0.0,0.216216216,0.054054054,0.27027027,0.72972973,0.636363636,0.0,0.125,0.0,181,2.8,0.28,56.07222222,0.098655862,1.5,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,measured,2.699390705,-2.14177191,-2.319967258,0,21.481783,-8.521796,0.661048689,3,3,0.326779026,0.56741573,0.754681648,0.412921348,0.170411985,0.177902622,0.574906367,0.148876404,0.401076779,0.220973783,False,0.570224719,0.56741573,0.754681648,0.412921348,0.170411985,0.177902622,0.574906367,0.148876404,0.570224719,0.326779026,Enrique Freeman,12.3,16.6,0.6
Jerami Grant,85.83,79,213,86.75,574,0.256097561,0.132404181,0.097560976,0.200348432,0.31358885,0.513937282,0.388501742,0.462585034,0.357142857,0.373913043,0.361111111,1524,3.1,0.31,67.4,0.295083365,6.2,-0.4,6.9,8.6,0.0,5.2,34.5,7.5,2.3,9.2,-1.4,F,imputed,-1.637059691,-0.838571305,1.807707366,1,16.583673,-10.918566,0.721910112,6,6,0.985018727,0.56741573,0.876404494,0.859550562,0.582397004,0.231273408,0.247191011,0.707865169,0.518820225,0.629213483,False,0.186329588,0.56741573,0.876404494,0.859550562,0.582397004,0.231273408,0.247191011,0.707865169,0.186329588,0.985018727,Jerami Grant,19.4,28.0,2.5
Josh Okogie,91.74,76,213,84.0,212,0.344339623,0.183962264,0.037735849,0.231132075,0.202830189,0.433962264,0.528301887,0.657534247,0.25,0.387755102,0.302325581,625,2.0,0.2,52.6,0.276040605,2.1,2.2,0.0,10.2,0.0,0.0,45.8,7.3,6.9,0.0,2.0,G,measured,0.658936787,-2.12099292,0.392780929,2,18.565279,-10.384562,0.441947566,4,4,0.671348315,0.212546816,0.671348315,0.27247191,0.533707865,0.074906367,0.948501873,0.217228464,0.506882022,0.601123596,False,0.893258427,0.212546816,0.671348315,0.27247191,0.533707865,0.074906367,0.948501873,0.217228464,0.893258427,0.671348315,Josh Okogie,19.5,25.8,2.2
Alec Burks,77.76,77,214,82.0,271,0.070110701,0.099630996,0.066420664,0.380073801,0.380073801,0.760147601,0.169741697,0.421052632,0.444444444,0.40776699,0.446601942,863,3.4,0.34,66.5,0.232895623,7.5,0.1,3.1,12.5,0.0,0.0,46.4,7.8,0.0,4.0,0.1,G,measured,-3.632763719,-2.990907429,1.697644419,1,17.460876,-11.420781,0.38670412,3,3,0.326779026,0.315543071,0.457865169,0.84082397,0.440074906,0.269662921,0.505617978,0.844569288,0.494241573,0.548689139,False,0.634831461,0.315543071,0.457865169,0.84082397,0.440074906,0.269662921,0.505617978,0.844569288,0.634831461,0.326779026,Alec Burks,16.5,24.2,2.3
Dante Exum,83.73,77,214,81.0,134,0.328358209,0.208955224,0.067164179,0.126865672,0.26119403,0.388059701,0.537313433,0.613636364,0.333333333,0.588235294,0.371428571,372,7.1,0.71,53.04545455,0.434074072,8.3,0.763636364,0.0,29.8,0.0,0.0,30.4,0.0,0.0,0.0,0.895454545,F-C,measured,-1.126410808,0.690665458,-0.731528501,3,18.746445,-8.912405,0.332865169,2,2,0.093632959,0.315543071,0.350187266,0.29588015,0.790262172,0.882022472,0.728464419,0.896067416,0.624859551,0.808988764,False,0.77340824,0.315543071,0.350187266,0.29588015,0.790262172,0.882022472,0.728464419,0.896067416,0.77340824,0.093632959,Dante Exum,19.6,36.5,6.3
Jalen Bridges,75.49,79,214,82.0,7,0.0,0.0,0.0,0.428571429,0.571428571,1.0,0.0,0.0,0.0,0.666666667,0.0,0,3.643181818,0.364318182,39.91714286,0.0,5.0,0.961764706,2.475,2.54,14.45125,6.54625,15.12,0.81,17.015,1.2575,0.602777778,C,measured,-0.791077944,-5.266046483,0.475069351,8,21.086842,-9.685053,0.512640449,4,4,0.671348315,0.56741573,0.457865169,0.106741573,0.064606742,0.306179775,0.789325843,0.483146067,0.415730337,0.277153558,False,0.713483146,0.56741573,0.457865169,0.106741573,0.064606742,0.306179775,0.789325843,0.483146067,0.713483146,0.671348315,Jalen Bridges,0.0,0.0,0.0
Jarred Vanderbilt,85.83,80,214,85.0,121,0.652892562,0.082644628,0.0,0.214876033,0.041322314,0.256198347,0.73553719,0.607594937,0.0,0.346153846,0.0,581,4.2,0.42,35.4,0.123206173,1.4,1.5,0.0,0.0,8.3,0.0,25.0,0.0,22.6,0.0,0.3,G,imputed,4.335830142,-1.983485876,-1.416817035,5,13.878129,-9.265752,0.71488764,3,3,0.326779026,0.675093633,0.754681648,0.071161049,0.207865169,0.458801498,0.878277154,0.13670412,0.469522472,0.462546816,False,0.653558052,0.675093633,0.754681648,0.071161049,0.207865169,0.458801498,0.878277154,0.13670412,0.653558052,0.326779026,Jarred Vanderbilt,12.5,18.4,1.1
RJ Barrett,89.825,78,214,82.0,982,0.410386965,0.237270876,0.040733198,0.072301426,0.238289206,0.310590631,0.647657841,0.607940447,0.425,0.408450704,0.333333333,1869,6.3,0.63,39.8,0.676085742,2.8,-1.5,4.5,21.3,1.2,1.7,19.5,9.8,6.1,3.3,-1.2,G-F,imputed,-0.571847748,2.701559282,-0.735605675,3,17.025562,-8.335909,0.450842697,4,4,0.671348315,0.443820225,0.457865169,0.08988764,0.949438202,0.797752809,0.075842697,0.280898876,0.496769663,0.556179775,False,0.219101124,0.443820225,0.457865169,0.08988764,0.949438202,0.797752809,0.075842697,0.280898876,0.219101124,0.671348315,RJ Barrett,28.7,49.3,8.8
Aaron Nesmith,84.81,77,215,82.0,379,0.263852243,0.134564644,0.08707124,0.205804749,0.308707124,0.514511873,0.398416887,0.68,0.454545455,0.5,0.384615385,1123,2.3,0.23,76.3,0.232937483,6.5,-0.4,0.0,7.1,4.9,0.0,36.8,3.8,3.6,5.6,0.2,G,imputed,-1.530984815,-1.856567007,1.851363488,1,16.88445,-10.74225,0.38670412,3,3,0.326779026,0.315543071,0.457865169,0.97659176,0.441947566,0.101123596,0.247191011,0.753745318,0.453932584,0.415730337,False,0.644194757,0.315543071,0.457865169,0.97659176,0.441947566,0.101123596,0.247191011,0.753745318,0.644194757,0.326779026,Aaron Nesmith,17.4,23.2,2.1
Brandon Clarke,92.48,80,215,80.25,380,0.492105263,0.421052632,0.042105263,0.036842105,0.007894737,0.044736842,0.913157895,0.807486631,0.5,0.071428571,0.0,1207,2.8,0.28,33.9,0.182104046,1.1,1.4,0.0,0.0,14.8,0.0,11.0,0.0,28.9,0.0,1.4,F,measured,5.936425165,0.830951441,-1.718586461,5,12.913484,-9.930962,0.481273408,3,3,0.326779026,0.675093633,0.287453184,0.065543071,0.316479401,0.177902622,0.86329588,0.104868914,0.425140449,0.314606742,False,0.829588015,0.675093633,0.287453184,0.065543071,0.316479401,0.177902622,0.86329588,0.104868914,0.829588015,0.326779026,Brandon Clarke,15.3,21.5,1.4
Daeqwon Plowden,84.81,78,215,83.0,25,0.28,0.04,0.0,0.28,0.4,0.68,0.32,0.857142857,0.0,0.428571429,0.6,0,4.171532847,0.417153285,56.07222222,0.0,5.0,0.144859813,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.009009009,F,imputed,-1.113400361,-4.25814515,1.263086742,4,19.833094,-10.021779,0.507958801,1,1,0.019662921,0.443820225,0.572097378,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.386891386,0.183520599,False,0.570224719,0.443820225,0.572097378,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.570224719,0.019662921,Daeqwon Plowden,0.0,0.0,0.0
Dalton Knecht,87.92,78,215,81.0,557,0.199281867,0.131059246,0.059245961,0.175942549,0.430879713,0.606822262,0.330341113,0.756756757,0.454545455,0.43877551,0.354166667,1494,2.3,0.23,62.5,0.25077904,3.6,-2.2,4.1,8.4,2.9,0.0,31.2,6.8,6.7,10.5,-2.3,G-F,measured,-2.165959064,-1.741081523,1.398334222,1,16.882814,-11.443593,0.397003745,5,5,0.905430712,0.443820225,0.350187266,0.751872659,0.483146067,0.101123596,0.018726592,0.354868914,0.341245318,0.080524345,False,0.066479401,0.443820225,0.350187266,0.751872659,0.483146067,0.101123596,0.018726592,0.354868914,0.066479401,0.905430712,Dalton Knecht,18.5,24.7,1.9
Desmond Bane,80.625,77,215,76.25,1018,0.249508841,0.224950884,0.114931238,0.081532417,0.329076621,0.410609037,0.474459725,0.677165354,0.495726496,0.313253012,0.411940299,2205,6.7,0.67,76.9,0.553757063,8.5,0.0,10.9,22.7,0.0,0.0,16.1,4.2,4.5,5.5,1.8,G,imputed,-2.877790757,3.652501841,0.654336607,7,16.188076,-7.422881,0.188670412,4,4,0.671348315,0.315543071,0.061797753,0.979400749,0.891385768,0.843632959,0.475655431,0.923220974,0.699531835,0.915730337,False,0.878277154,0.315543071,0.061797753,0.979400749,0.891385768,0.843632959,0.475655431,0.923220974,0.878277154,0.671348315,Desmond Bane,23.3,42.7,8.0
Dominick Barlow,85.09,81,215,87.0,113,0.469026549,0.203539823,0.088495575,0.194690265,0.044247788,0.238938053,0.672566372,0.716981132,0.4,0.181818182,0.6,375,3.5,0.35,56.07222222,0.165126579,0.8,0.144859813,0.0,0.0,15.3,0.0,24.4,0.0,17.6,0.0,-0.009009009,F,measured,2.969409182,-1.346806348,0.248769751,2,14.206086,-9.5222435,0.828183521,3,3,0.326779026,0.767790262,0.888576779,0.412921348,0.271535581,0.282771536,0.574906367,0.073033708,0.466666667,0.45505618,False,0.570224719,0.767790262,0.888576779,0.412921348,0.271535581,0.282771536,0.574906367,0.073033708,0.570224719,0.326779026,Dominick Barlow,14.5,21.0,1.2
Donovan Mitchell,99.27,75,215,82.0,1320,0.190151515,0.181060606,0.149242424,0.049242424,0.428030303,0.477272727,0.371212121,0.605577689,0.426395939,0.461538462,0.359292035,2232,5.9,0.59,71.4,0.739321854,7.2,0.3,10.3,41.7,1.5,0.7,12.1,5.2,2.0,1.9,4.9,G,measured,-2.656976901,4.713703419,1.705092075,7,15.616908,-7.2835145,0.297284644,4,4,0.671348315,0.13670412,0.457865169,0.91011236,0.970037453,0.765917603,0.666666667,0.804307116,0.747846442,0.949438202,False,0.986891386,0.13670412,0.457865169,0.91011236,0.970037453,0.765917603,0.666666667,0.804307116,0.986891386,0.671348315,Donovan Mitchell,30.9,52.1,9.7
Duncan Robinson,85.83,79,215,80.0,663,0.146304676,0.105580694,0.019607843,0.149321267,0.57918552,0.728506787,0.25188537,0.649484536,0.384615385,0.414141414,0.388020833,1785,5.2,0.52,76.2,0.344200631,9.2,-0.7,1.7,16.5,4.2,0.0,25.7,18.6,5.2,12.1,-0.7,F,imputed,-4.190293934,-0.385217637,2.382819272,1,16.45934,-11.683701,0.41011236,5,5,0.905430712,0.56741573,0.252808989,0.973782772,0.677902622,0.612359551,0.188202247,0.956928839,0.561470037,0.713483146,False,0.284644195,0.56741573,0.252808989,0.973782772,0.677902622,0.612359551,0.188202247,0.956928839,0.284644195,0.905430712,Duncan Robinson,19.2,30.6,4.1
Emanuel Miller,85.83,79,215,83.0,8,0.75,0.125,0.0,0.0,0.125,0.125,0.875,0.5,0.0,0.0,0.0,0,4.171532847,0.417153285,56.07222222,0.0,5.0,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,imputed,3.163481135,-1.234523844,-3.30050118,0,21.467642,-8.340014,0.569756554,3,3,0.326779026,0.56741573,0.572097378,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.414606742,0.27340824,False,0.570224719,0.56741573,0.572097378,0.412921348,0.064606742,0.419475655,0.574906367,0.483146067,0.570224719,0.326779026,Emanuel Miller,0.0,0.0,0.0
Eric Gordon,93.27,75,215,81.0,204,0.18627451,0.117647059,0.024509804,0.093137255,0.568627451,0.661764706,0.303921569,0.552631579,0.4,0.526315789,0.396551724,768,5.0,0.5,61.4,0.205951424,7.4,-0.9,4.3,6.6,0.0,0.0,55.1,3.9,0.0,5.1,-1.9,G,measured,-2.901666166,-2.227209007,1.036091601,1,16.674786,-10.776998,0.243445693,3,3,0.326779026,0.13670412,0.350187266,0.719101124,0.378277154,0.595505618,0.149812734,0.827715356,0.374859551,0.162921348,False,0.110486891,0.13670412,0.350187266,0.719101124,0.378277154,0.595505618,0.149812734,0.827715356,0.110486891,0.326779026,Eric Gordon,14.4,23.5,2.4
Evan Mobley,93.27,83,215,88.0,906,0.476821192,0.231788079,0.037527594,0.052980132,0.199779249,0.252759382,0.708609272,0.761574074,0.235294118,0.416666667,0.359116022,2167,4.7,0.47,49.0,0.45461474,5.7,2.1,5.0,9.5,12.6,6.5,17.0,0.9,16.6,3.7,4.0,C,imputed,3.133810903,2.721877201,2.862240493,6,14.190109,-8.582696,0.918539326,5,5,0.905430712,0.911985019,0.925093633,0.22659176,0.808988764,0.540262172,0.935393258,0.629213483,0.765543071,0.956928839,False,0.973782772,0.911985019,0.925093633,0.22659176,0.808988764,0.540262172,0.935393258,0.629213483,0.973782772,0.905430712,Evan Mobley,23.2,35.8,5.5
Garrison Mathews,80.625,77,215,79.0,257,0.050583658,0.058365759,0.042801556,0.26848249,0.579766537,0.848249027,0.108949416,0.538461538,0.272727273,0.579710145,0.302013423,830,3.8,0.38,69.3,0.224564583,7.6,-0.5,0.0,3.5,5.7,0.0,39.7,9.1,0.0,10.4,-1.0,G,imputed,-4.10012566,-3.42479185,2.088775906,1,17.137035,-11.790831,0.235955056,4,4,0.671348315,0.315543071,0.156367041,0.88576779,0.423220974,0.332397004,0.22752809,0.858614232,0.407022472,0.241573034,False,0.25,0.315543071,0.156367041,0.88576779,0.423220974,0.332397004,0.22752809,0.858614232,0.25,0.671348315,Garrison Mathews,15.9,24.0,2.3
Hunter Tyson,85.83,80,215,82.0,120,0.216666667,0.108333333,0.058333333,0.191666667,0.425,0.616666667,0.325,0.653846154,0.428571429,0.260869565,0.333333333,400,2.5,0.25,56.07222222,0.17129012,1.5,0.144859813,4.734146341,10.14674797,4.869105691,2.391056911,28.95609756,4.095528455,6.628861789,2.710162602,-0.009009009,F,imputed,-0.30658668,-2.525394263,0.248714757,2,20.195625,-9.877201,0.566479401,3,3,0.326779026,0.675093633,0.457865169,0.412921348,0.284644195,0.129213483,0.574906367,0.148876404,0.397705993,0.211610487,False,0.570224719,0.675093633,0.457865169,0.412921348,0.284644195,0.129213483,0.574906367,0.148876404,0.570224719,0.326779026,Hunter Tyson,15.5,20.8,1.0
Jack McVeigh,84.81,80,215,81.0,17,0.058823529,0.058823529,0.117647059,0.352941176,0.411764706,0.764705882,0.117647059,0.0,0.5,0.5,0.142857143,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-2.431965447,-3.434217226,-0.468492187,8,21.113081,-9.59288,0.512640449,4,4,0.671348315,0.675093633,0.350187266,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.433333333,0.332397004,False,0.43071161,0.675093633,0.350187266,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Jack McVeigh,0.0,0.0,0.0
Jalen Smith,95.17,81,215,86.25,408,0.345588235,0.085784314,0.024509804,0.093137255,0.448529412,0.541666667,0.431372549,0.687943262,0.2,0.342105263,0.316939891,962,3.4,0.34,60.0,0.331507783,6.3,0.1,0.0,0.0,22.9,0.0,23.6,0.0,7.9,2.7,1.0,G-F,imputed,1.449517719,-1.427265539,2.462452221,4,14.388084,-9.973855,0.810393258,3,3,0.326779026,0.767790262,0.852996255,0.686329588,0.655430712,0.269662921,0.505617978,0.723782772,0.624859551,0.807116105,False,0.796816479,0.767790262,0.852996255,0.686329588,0.655430712,0.269662921,0.505617978,0.723782772,0.796816479,0.326779026,Jalen Smith,21.0,29.4,2.9
Jamal Murray,80.625,76,215,78.5,1121,0.190900981,0.206958073,0.247992864,0.035682426,0.315789474,0.3514719,0.397859054,0.644859813,0.449640288,0.375,0.398305085,2418,6.6,0.66,75.1,0.574128449,7.4,-1.1,9.8,34.0,0.9,3.8,8.8,13.8,4.0,4.1,1.6,G,imputed,-3.697782451,4.88477681,0.268338332,7,16.054028,-7.2320414,0.17088015,4,4,0.671348315,0.212546816,0.129213483,0.960674157,0.906367041,0.832397004,0.117041199,0.827715356,0.650842697,0.861423221,False,0.852059925,0.212546816,0.129213483,0.960674157,0.906367041,0.832397004,0.117041199,0.827715356,0.852059925,0.671348315,Jamal Murray,24.0,44.3,8.1
Jaylon Tyson,86.53,78,215,80.0,149,0.342281879,0.208053691,0.060402685,0.181208054,0.208053691,0.389261745,0.55033557,0.549019608,0.333333333,0.333333333,0.35483871,453,4.6,0.46,59.91,0.272516025,3.2,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,measured,-0.458405862,-0.586862381,-1.290045314,2,20.277267,-8.935101,0.348314607,4,4,0.671348315,0.443820225,0.252808989,0.620786517,0.524344569,0.526217228,0.36423221,0.322097378,0.466245318,0.449438202,False,0.43071161,0.443820225,0.252808989,0.620786517,0.524344569,0.526217228,0.36423221,0.322097378,0.43071161,0.671348315,Jaylon Tyson,17.4,27.1,2.8
Jett Howard,80.625,78,215,81.0,262,0.122137405,0.076335878,0.091603053,0.175572519,0.526717557,0.702290076,0.198473282,0.71875,0.5,0.369565217,0.275362319,701,2.7,0.27,53.5,0.268318613,1.8,-1.1,4.2,11.4,0.0,0.0,31.3,8.5,0.0,13.7,-3.3,G,imputed,-3.044610603,-2.61733806,0.438373616,1,17.073645,-11.665981,0.397003745,4,4,0.671348315,0.443820225,0.350187266,0.312734082,0.513108614,0.161985019,0.117041199,0.18258427,0.29494382,0.024344569,False,0.019662921,0.443820225,0.350187266,0.312734082,0.513108614,0.161985019,0.117041199,0.18258427,0.019662921,0.671348315,Jett Howard,19.2,26.2,1.9
Josh Christopher,85.56,76,215,81.25,31,0.419354839,0.193548387,0.032258065,0.064516129,0.290322581,0.35483871,0.612903226,0.538461538,0.0,0.0,0.222222222,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,measured,0.375832103,-1.222739328,-2.945050918,0,21.184778,-8.635077,0.299625468,4,4,0.671348315,0.212546816,0.38670412,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.390730337,0.194756554,False,0.43071161,0.212546816,0.38670412,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Josh Christopher,0.0,0.0,0.0
Josh Hart,80.905,77,215,80.25,770,0.451948052,0.151948052,0.067532468,0.085714286,0.241558442,0.327272727,0.603896104,0.706896552,0.461538462,0.303030303,0.344086022,2897,8.0,0.8,53.2,0.313106159,7.4,1.2,3.9,6.5,4.1,0.0,30.3,1.7,11.9,0.0,1.8,F,measured,0.026745674,2.357240224,0.73487542,3,15.85484,-8.944848,0.301498127,3,3,0.326779026,0.315543071,0.287453184,0.306179775,0.623595506,0.946629213,0.826779026,0.827715356,0.629775281,0.825842697,False,0.878277154,0.315543071,0.287453184,0.306179775,0.623595506,0.946629213,0.826779026,0.827715356,0.878277154,0.326779026,Josh Hart,15.3,31.6,4.5
KJ Martin,85.83,78,215,79.25,201,0.52238806,0.184079602,0.004975124,0.218905473,0.069651741,0.288557214,0.706467662,0.685714286,1.0,0.318181818,0.071428571,912,3.7,0.37,48.4,0.098306937,1.2,-0.8,0.0,0.0,9.6,0.0,20.8,0.0,21.6,0.0,-2.7,C-F,imputed,2.724626062,-1.643342164,-1.273116721,2,14.7314005,-9.392706,0.312265918,3,3,0.326779026,0.443820225,0.18071161,0.202247191,0.168539326,0.31741573,0.167602996,0.117041199,0.210674157,0.001872659,False,0.051498127,0.443820225,0.18071161,0.202247191,0.168539326,0.31741573,0.167602996,0.117041199,0.051498127,0.326779026,KJ Martin,11.5,17.0,0.9
Keion Brooks Jr.,85.83,79,215,84.0,109,0.302752294,0.229357798,0.073394495,0.155963303,0.23853211,0.394495413,0.532110092,0.727272727,1.0,0.411764706,0.269230769,332,1.4,0.14,39.91714286,0.207714537,0.3,0.961764706,0.0,0.0,0.0,0.0,36.4,7.6,12.1,0.0,0.602777778,C,imputed,1.40119403,-2.104220692,0.320153155,2,18.436314,-10.473822,0.619382022,3,3,0.326779026,0.56741573,0.671348315,0.106741573,0.383895131,0.032771536,0.789325843,0.025280899,0.419803371,0.290262172,False,0.713483146,0.56741573,0.671348315,0.106741573,0.383895131,0.032771536,0.789325843,0.025280899,0.713483146,0.326779026,Keion Brooks Jr.,17.1,22.2,1.4
Kevin Knox II,85.83,79,215,83.0,36,0.277777778,0.222222222,0.083333333,0.166666667,0.25,0.416666667,0.5,0.7,0.333333333,0.166666667,0.333333333,0,5.2796875,0.52796875,59.91,0.0,5.0,-0.146052632,5.752131783,19.4505814,2.540697674,0.913953488,25.48837209,5.338953488,3.997093023,3.2875,-0.125,G,imputed,-0.1116229,-1.262651878,-1.306297664,2,20.954407,-8.555683,0.569756554,4,4,0.671348315,0.56741573,0.572097378,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.444756554,0.376404494,False,0.43071161,0.56741573,0.572097378,0.620786517,0.064606742,0.647003745,0.36423221,0.483146067,0.43071161,0.671348315,Kevin Knox,0.0,0.0,0.0
